Major Function,Sub-Function,Level 3,Favor
A,2014,test1,745
A,2014,test2,435
A,2014,test3,581
A,2014,test4,500
A,2015,test5,784
A,2015,test6,320
A,2016,test7,400
A,2016,test8,250
A,2015,test9,532
A,2015,test10,485
A,2016,test11,400
A,2016,test12,250
B,2014,test13,200
B,2014,test14,623
B,2014,test15,895
B,2015,test16,921
B,2014,test17,300
B,2014,test18,621
B,2014,test19,650
B,2014,test20,250
B,2015,test21,712
B,2015,test22,210
C,2015,test23,150
C,2015,test24,430
C,2015,test25,300
D,2016,test26,630
D,2015,test27,430
D,2015,test28,300
E,2014,test29,300
E,2014,test30,300
